-105.2407479228511,40.0266664974252,30
-105.2406772580516,40.02673988225802,20
-105.2406371246295,40.02722061710837,0
-105.2406775626653,40.02731692399104,270
-105.2415087178424,40.02732214623578,200
-105.2415613157122,40.0272414513532,180
-105.2415572475665,40.02674787009508,135
-105.2414521941435,40.02665736931107,90
-105.2407049934228,40.02666066631648,90
